Unnamed: 0,cost,trade_size,volatility
46367,0.000674775,0.000783248,0.147742362
46368,-0.000295278,5.86e-05,0.200555842
46369,-0.000103692,3.84e-06,0.167982335
46370,-0.001204318,0.00020953,0.296780617
46371,-0.003188963,5.77e-05,0.47125593
46372,0.000308771,1.62e-05,0.37934855
46373,0.00181723,0.001976845,0.086375978
46374,3.25e-05,0.000490111,0.044608512
46375,0.003423449,0.00911506,0.134864277
46376,-0.00052832,0.000267049,0.115460116
46377,-0.004483973,0.001656108,0.171637932
46378,-0.002042695,0.000571709,0.243872876
46379,0.009820245,4.32e-05,0.406283488
46380,-0.005137633,0.003188687,0.400411818
46381,0.015915124,0.005550813,0.290650166
46382,0.000221632,0.004629977,0.365772451
46383,-0.000538169,0.000308489,0.545182807
46384,2.12e-05,0.030923722,0.047305633
46385,0.002592694,0.000673884,0.197923397
46386,-0.000583968,9.59e-06,0.008830337
46387,0.005903719,0.000417706,0.050995987
46388,0.00067169,0.000313293,0.17631173
46389,0.001018268,0.002187711,0.19209209
46390,-0.004286657,0.002889229,0.211376064
46391,-0.000372139,0.000113243,0.367258704
46392,0.000745098,0.004411707,0.22522756
46393,-0.002491097,0.000105058,0.254384572
46394,-0.000271974,0.006289774,0.188020044
46395,0.00012785,5.47e-05,0.21653845
46396,0.000285238,0.000238067,0.453054419
46397,-0.005212964,5.21e-05,0.162399619
46398,0.002900046,0.040888365,0.15430404
46399,0.001892342,0.0088758,0.178454432
46400,0.002174805,0.000443578,0.319944992
46401,-0.001225193,0.001996176,0.194612637
46402,0.00063311,3.41e-05,0.227296357
46403,0.001808037,3.94e-05,0.878265195
46404,0.002668202,0.001745596,0.198131693
46405,0.000248849,0.000817911,0.24786832
46406,-0.004908288,0.000874601,0.243971082
46407,-0.001963116,0.000132645,0.261077473
46408,0.009053937,0.002457094,0.250265325
46409,8.08e-06,0.00327343,0.00685146
46410,0.00057793,3.43e-05,0.279988723
46411,0.001182859,0.001182989,0.30807877
46412,0.000821814,0.010059332,0.179917738
46413,-0.000382811,9.83e-06,0.016274994
46414,-0.002118912,0.000353395,0.185855694
46415,0.002235222,0.005651672,0.424977908
46416,0.000437142,0.002224495,0.052098204
46417,-0.000708727,2.18e-05,0.311067037
46418,0.004603556,0.011397701,0.081668743
46419,0.001035956,0.020981449,0.204551618
46420,0.000199774,0.00146933,0.177430538
46421,0.001445475,9.39e-05,0.161958432
46422,0.00012783,4.08e-06,0.030258319
46423,5.33e-05,0.006760074,0.305812158
46424,0.00111323,1.1e-05,0.137979233
46425,-0.004671885,0.001491397,0.166032481
46426,0.000314482,8.15e-06,0.27428206
46427,-1.41e-05,0.000190631,0.244866414
46428,0.000507073,0.000230135,0.143198035
46429,0.00013459,0.008172598,0.125547401
46430,0.000276743,0.000794216,0.285699576
46431,0.000152618,2.73e-06,0.004097529
46432,2.6e-05,0.00014095,0.274497615
46433,-9.67e-05,0.000865003,0.292572303
46434,-0.000165684,1.37e-05,0.205824755
46435,0.0008189,0.000130085,0.13144192
46436,0.000342168,4.19e-05,0.249873895
46437,-0.011856144,0.000675718,0.394241335
46438,0.002015321,0.007604573,0.108130419
46439,-0.003278278,0.00117528,0.211858987
46440,0.001181663,0.0,0.207209512
46441,-6.2e-05,0.001940071,0.273433777
46442,0.00056697,0.000751202,0.174142043
46443,0.002859316,2e-06,0.422680404
46444,-0.004047304,0.004498903,0.491568098
46445,0.004073179,0.000130095,0.40428397
46446,0.000304494,0.00106997,0.143206003
46447,0.00033467,0.000173095,0.228505936
46448,0.00058922,0.001793418,0.141516506
46449,-6.99e-05,0.000229273,0.113085327
46450,0.000212239,7.09e-05,0.366576522
46451,-0.004909462,0.013424177,0.106403619
46452,0.009728315,0.015042,0.200953388
46453,0.004845969,0.000591618,0.376823863
46454,-0.000487579,4.47e-05,0.221370505
46455,-0.016462029,0.000527777,0.171289573
46456,0.002720674,2.36e-05,0.697327625
46457,6.07e-06,0.001490366,0.134717085
46458,-0.001787827,0.000155333,0.342648535
46459,-0.000395199,0.000800971,0.18437669
46460,0.002185552,0.00104532,0.137716904
46461,0.000633597,0.000437188,0.458548301
46462,-0.006681177,0.000680681,0.15373827
46463,-0.00906117,0.002674349,0.321633485
46464,0.001072974,0.000816793,0.157915253
46465,0.000150036,0.000100539,0.121966441
46466,0.000141901,0.005386602,0.055492372
46467,-0.000705084,0.00088379,0.223776552
46468,0.000514359,3.93e-05,0.135084458
46469,-0.000679679,3.14e-05,0.27234102
46470,1.28e-05,1.27e-05,0.253918917
46471,-0.000312349,0.000335557,0.159353339
46472,0.000382777,0.000382493,0.207364369
46473,-0.002120483,0.00089875,0.0954411
46474,0.000481567,8.65e-05,0.222260392
46475,0.001147273,0.002848707,0.344148256
46476,-0.000631474,4.59e-05,0.331601549
46477,-0.000893454,0.000198166,0.33016434
46478,-6.57e-05,0.010420072,0.127660208
46479,0.001440558,0.00040394,0.202882298
46480,-0.000444276,5.87e-05,0.249265108
46481,-0.000340965,4.13e-05,0.128717055
46482,0.000340119,0.000217598,0.221863953
46483,0.009455934,0.000257398,0.296959727
46484,-1.46e-05,0.000235962,0.223811694
46485,0.000341439,8.51e-05,0.021297348
46486,-0.001510705,0.004515902,0.446449301
46487,0.002084495,0.017930564,0.302116947
46488,0.000442001,0.005513905,0.175517816
46489,0.000958734,0.010103155,0.301009681
46490,-0.001153235,0.000872458,0.393797502
46491,0.000350503,0.000206326,0.141149571
46492,0.000856322,0.000414661,0.147742362
46493,0.000303932,0.000281636,0.251465363
46494,0.001377682,0.002871705,0.406727866
46495,-0.001619657,0.013378812,0.241579929
46496,-0.000157163,6.03e-05,0.036841459
46497,-0.000955849,0.001534654,0.133471959
46498,0.000359033,9.43e-05,0.106326243
46499,0.002451566,0.006192363,0.300011712
46500,0.00080596,0.005502898,0.148390789
46501,0.001542708,0.010636852,0.126475643
46502,0.002544763,0.001333707,0.035051398
46503,-0.001198438,0.0002898,0.180050141
46504,-0.000616328,0.001024602,0.586061319
46505,1.33e-05,0.000695922,0.140077874
46506,0.001888343,0.000471384,0.444786154
46507,0.000792583,0.004977712,0.20325478
46508,-0.000117535,0.001253287,0.04566881
46509,6.09e-05,2.82e-05,0.252981168
46510,-0.00010829,0.000427723,0.178577588
46511,0.0081397,0.000104655,0.120631506
46512,-0.002107314,0.000191419,0.505527448
46513,0.002850479,0.000890793,0.243022995
46514,0.000303418,9.37e-06,0.10284823
46515,0.000579551,0.001274366,0.115272737
46516,0.001106551,0.000682846,0.128740899
46517,-0.001875754,0.000708627,0.136758595
46518,0.000452142,7.76e-05,0.136787638
46519,0.000178845,2.98e-05,0.302359385
46520,-0.000143828,0.000334622,0.23613775
46521,0.004970397,0.003176987,0.242900744
46522,0.007712896,0.003322677,0.391016247
46523,0.002090113,5.84e-05,0.369265752
46524,-2.61e-05,0.000971444,0.238800693
46525,0.002789642,0.000647714,0.350953431
46526,-0.001435017,5.02e-05,0.288954224
46527,0.000388038,2.39e-05,0.264464513
46528,0.001055762,0.000622949,0.14868423
46529,0.001839416,0.01427888,0.146948541
46530,0.001871788,0.006777819,0.190826519
46531,0.000152982,0.006158527,0.145424288
46532,-0.001727019,0.000219199,0.09845601
46533,7.65e-05,7.11e-05,0.143122979
46534,0.000670673,1.94e-05,0.136787638
46535,-0.001724045,0.001338088,0.174516666
46536,-0.002378354,0.000553158,0.287044562
46537,0.000419918,4.05e-05,0.316752581
46538,0.000838513,0.005332927,0.09444011
46539,0.00025867,0.001225487,0.097528087
46540,0.000300772,0.010840787,0.205510884
46541,0.000203221,0.013597189,0.180228674
46542,-0.00062994,0.000664025,0.146677363
46543,0.000630653,0.004655706,0.205145786
46544,0.001293445,0.000349121,0.626632106
46545,0.004270862,0.001087734,0.231983151
46546,-0.000619284,7.45e-06,0.181642117
46547,-0.001031889,0.003962224,0.36608491
46548,7.62e-06,0.003017267,0.144670835
46549,0.000186887,0.000130095,0.256081986
46550,0.001011058,0.000211421,0.431495008
46551,-2.34e-05,7.76e-05,0.195001291
46552,-0.00088388,0.00090365,0.2099341
46553,0.000178741,0.007119445,0.12587564
46554,-9.8e-06,5.58e-06,0.217602086
46555,0.000121273,0.000155176,0.366866512
46556,0.000203285,0.000144722,0.422977334
46557,0.009267579,0.002198906,0.353155581
46558,1.06e-05,0.000510828,0.037445161
46559,0.008291829,5.46e-05,0.463757207
46560,0.0017765,0.003425619,0.274122543
46561,0.001692677,0.008693411,0.277260151
46562,0.000324208,0.000961604,0.180780902
46563,0.001166111,0.003718733,0.192867356
46564,0.001144828,0.000816798,0.171384604
46565,-0.000209228,0.000194849,0.124096922
46566,-0.001395699,0.000593672,0.518845585
46567,-0.000908712,0.000687859,0.124564871
46568,-2.61e-06,0.000114895,0.332678371
46569,0.004751636,0.000113393,0.217795337
46570,0.000342742,0.000423893,0.136296566
46571,0.010607364,0.000916233,0.34990049
46572,0.001841336,0.005005189,0.179989746
46573,-0.000164926,0.000507662,0.032754971
46574,-0.001449367,0.000159126,0.077239773
46575,-0.001583304,0.003124296,0.173543402
46576,0.008280364,0.00060458,0.275439497
46577,0.000476921,0.000189905,0.20688586
46578,0.001537188,2.39e-05,0.362503448
46579,-0.000400256,0.002451333,0.313277566
46580,-0.004562544,0.004621728,0.345288119
46581,0.00312494,0.00615878,0.276983175
46582,0.000779017,0.000180158,0.316055056
46583,0.002060398,0.00258248,0.208911243
46584,3.44e-05,2.85e-05,0.003313127
46585,-0.013156607,0.01959263,0.253709002
46586,-0.00105993,0.012576471,0.168746356
46587,-4.69e-06,3.08e-06,0.088890932
46588,-0.000191564,0.000211031,0.195705404
46589,-0.00490608,0.018345669,0.195627626
46590,4.54e-05,0.004323219,0.369200067
46591,0.000834854,0.018878215,0.288835002
46592,-0.008054212,0.003508693,0.162399619
46593,0.001841131,0.018858816,0.263291513
46594,0.000302992,0.003921694,0.307221541
46595,-0.000237333,1.17e-05,0.460640386
46596,-0.000185679,0.000389077,0.18263041
46597,-0.00040431,0.000838206,0.378425638
46598,0.000280622,0.019630706,0.014324724
46599,0.000450637,0.000100514,0.161068657
46600,0.00034021,0.000243473,0.242075628
46601,0.000574065,0.001000098,0.473049951
46602,0.000202733,0.000554026,0.422221028
46603,0.000335021,0.000295199,0.220316882
46604,-0.000652808,0.001768549,0.239038564
46605,-0.005262957,6.52e-05,0.880893772
46606,0.000137219,9.93e-06,0.386144255
46607,0.000266204,0.000141546,0.269927663
46608,2.39e-05,0.003513356,0.065890357
46609,-8.23e-05,0.009713823,0.044809264
46610,0.0008139,0.000139837,0.308587348
46611,-0.004738763,0.0052501,0.263912487
46612,0.001990934,0.006033411,0.160652099
46613,-0.000394582,3.47e-05,0.311588405
46614,0.002728327,0.003980225,0.2756548
46615,0.000406161,0.001096973,0.051331886
46616,0.00014851,0.000786268,0.245773751
46617,-0.001996508,0.001606602,0.19334264
46618,-0.00165756,0.000191506,0.388373387
46619,-0.001695272,0.000372298,0.227271873
46620,-0.000263709,0.000155088,0.195216734
46621,0.000409731,0.001249238,0.370222893
46622,0.000145635,3.14e-06,0.505527448
46623,-0.001759217,0.002008999,0.280312098
46624,-6.69e-05,8.94e-05,0.232153404
46625,2.53e-05,0.000136909,0.162221916
46626,0.000705314,0.00137565,0.149229444
46627,-0.001364686,2.75e-05,0.766791784
46628,-0.002251339,3.07e-05,0.193019208
46629,-0.001278559,3e-05,0.408873784
46630,-0.000225071,0.001460659,0.199377238
46631,-0.000621879,8.83e-05,0.270043954
46632,-0.001596935,0.003178734,0.175609371
46633,0.003441817,0.003791339,0.419459946
46634,0.001202812,0.000236516,0.348127861
46635,-0.008900913,0.011245465,0.183901572
46636,0.001558677,3.32e-05,0.303031277
46637,-0.000301484,0.017846974,0.009617873
46638,-0.000276764,1.39e-05,0.131716725
46639,-0.000361656,0.006611206,0.197807383
46640,0.013112756,0.00496766,0.344685572
46641,-7.3e-05,0.000144957,0.112753155
46642,0.000737566,8.12e-05,0.093680593
46643,-0.000902968,0.000100595,0.162733002
46644,0.00430542,0.00055268,0.12618996
46645,-0.00044731,0.001450763,0.168658981
46646,-0.001196522,0.00348788,0.224165246
46647,0.000769133,0.000974602,0.185742516
46648,0.000197297,0.011484868,0.11999807
46649,1.81e-05,0.000641142,0.015103415
46650,0.000672031,0.009919876,0.208477701
46651,0.002577965,0.0,0.534358752
46652,0.000734588,0.027560855,0.10910649
46653,0.000108322,0.002446124,0.249740302
46654,0.000127852,8.93e-05,0.070743045
46655,2.11e-05,9.09e-05,0.015352557
46656,0.000543988,2.42e-06,0.185199721
46657,-0.000422004,0.001366852,0.277129504
46658,0.005633544,4.61e-05,0.161249848
46659,2.19e-05,3.28e-06,0.326591829
46660,5.65e-05,0.007157103,0.358503882
46661,0.001428753,0.000499875,0.297552371
46662,-0.005824527,0.007281243,0.168052928
46663,0.000472551,9.37e-06,0.391142429
46664,0.002466163,0.003614625,0.185210758
46665,0.000412518,0.003337312,0.344924572
46666,0.001829708,4.86e-05,0.724416466
46667,-0.006172775,0.000296985,0.340323864
46668,0.000273116,0.015127738,0.201978245
46669,-4.89e-05,2.14e-06,0.308210216
46670,0.000181191,0.000643162,0.221307159
46671,0.000182102,0.000725449,0.065237453
46672,0.003227046,0.000778391,0.46562695
46673,-0.000373316,0.001389726,0.188321682
46674,0.009351841,8.01e-05,0.300461331
46675,-0.001777964,0.000682425,0.183999921
46676,8.93e-05,0.000860177,0.00826452
46677,-0.004871615,0.002477646,0.303831551
46678,-0.0104078,0.000570577,0.592881335
46679,0.003260339,0.000135595,0.239128846
46680,0.000444321,0.000604075,0.063170113
46681,-0.007507049,0.000247674,0.174246585
46682,-0.002945184,0.002359866,0.237111683
46683,-4.09e-05,3.57e-05,0.316502776
46684,0.000289625,8.48e-05,0.098231303
46685,0.000222046,0.011448535,0.224795887
46686,-0.000348135,0.00020967,0.30619013
46687,-0.000534318,4.96e-05,0.353965213
46688,-0.000154444,0.000310993,0.216399804
46689,-0.000241634,2.6e-05,0.227877483
46690,0.00010887,5.94e-05,0.315388446
46691,-0.000305984,0.000107611,0.511356709
46692,-0.000757261,0.000709136,0.148786083
46693,0.001553814,0.000261518,0.219238681
46694,0.000540557,1.73e-05,0.350347787
46695,-0.000769324,0.000514854,0.34885664
46696,0.003821057,0.017315396,0.179803564
46697,0.000467113,0.000766224,0.193397794
46698,0.000199827,0.000213703,0.156323569
46699,0.001417933,0.009936572,0.048636398
46700,6.96e-05,0.000661988,0.007567522
46701,0.000950181,0.000374895,0.37062173
46702,-0.001380631,0.000957686,0.052584632
46703,-0.002176641,0.004369255,0.192014701
46704,0.003246156,0.029748424,0.193972784
46705,-0.000537926,0.002731524,0.2023857
46706,0.000236471,1.21e-05,0.202434687
46707,-0.000917449,3.15e-06,0.060988969
46708,-0.001891733,1.12e-05,0.31256793
46709,-7.87e-05,2.25e-05,0.34198649
46710,-0.000227353,1.51e-05,0.253830208
46711,0.000876759,0.00081137,0.332444003
46712,0.001289361,0.001487038,0.590801028
46713,0.002013139,0.000946412,0.199938258
46714,-0.014822864,0.000248925,0.190637431
46715,-0.000239378,0.00125372,0.150630789
46716,0.000294799,6.39e-05,0.188980292
46717,0.000183093,8.51e-05,0.024213487
46718,-0.02011907,0.000463926,0.483076925
46719,-0.000242868,0.000482144,0.23719648
46720,0.000659359,0.001853811,0.277886574
46721,0.00040606,4.79e-05,0.427709164
46722,-0.000211504,1.95e-05,0.106689646
46723,-0.002990752,0.003103534,0.033710438
46724,0.00042302,0.008155371,0.19110181
46725,0.000433252,0.001125353,0.289539215
46726,0.001134373,6.5e-05,0.238592976
46727,-0.00505026,4.61e-06,0.412800171
46728,9.97e-05,0.000617875,0.041504106
46729,-0.001312727,0.015981549,0.132282466
46730,0.001256617,9.62e-06,0.350508626
46731,6.53e-05,0.000148674,0.743683824
46732,0.001474157,0.001079698,0.253653693
46733,-0.000259474,1.2e-05,0.245736909
46734,0.006049115,0.000226033,0.231773766
46735,0.01809716,0.00033786,0.191993513
46736,-0.000379622,0.002369772,0.010506606
46737,0.000134635,0.000580287,0.177913227
46738,0.000221496,0.001286352,0.016759014
46739,0.000823077,0.000147012,0.335497043
46740,-4.62e-05,0.000230707,0.198760525
46741,-0.001614642,8.47e-05,0.483698972
46742,-0.000408099,0.000655623,0.167034718
46743,0.000293272,0.000194378,0.101524865
46744,0.000124329,0.001047698,0.021756878
46745,0.00172931,0.000310471,0.238361594
46746,0.004818282,0.0036256,0.309744019
46747,-2.23e-05,1.03e-05,0.312831017
46748,-4.39e-05,0.000932185,0.193827164
46749,0.00024746,0.000361282,0.262973249
46750,0.001740574,0.001861774,0.156344407
46751,-0.000174247,8.92e-06,0.102699648
46752,0.000151751,5.09e-05,0.530921597
46753,-0.000470599,0.001523022,0.237225164
46754,0.000433111,0.000112838,0.273990498
46755,0.000704057,4.87e-05,0.028735736
46756,5.55e-05,0.000261223,0.222366051
46757,0.000285761,0.000186081,0.162347842
46758,-0.020410157,0.000578021,0.627414998
46759,-0.000235785,0.000116309,0.279704877
46760,-0.001132056,2.9e-05,0.357092616
46761,-0.000356003,0.000584193,0.508399373
46762,0.000617382,0.001268213,0.257352957
46763,-0.000182442,4.96e-05,0.140196264
46764,-9.8e-05,1.14e-05,0.5037731
46765,-0.000325192,0.00239768,0.250220236
46766,-0.001660419,0.0,0.268816031
46767,0.000616109,0.000285474,0.271296594
46768,-0.00232451,0.000271868,0.235782345
46769,0.002484699,0.002971576,0.217700792
46770,0.00019563,0.000565178,0.500141029
46771,-0.002939772,6.29e-05,0.203940553
46772,-0.000171989,0.000744548,0.126946873
46773,-0.000210356,5.66e-06,0.141346197
46774,-0.00754852,9.48e-05,0.367135035
46775,-6.61e-05,0.000530981,0.039017459
46776,0.000875264,0.006315685,0.169907776
46777,0.0121185,0.000595472,0.217057397
46778,0.001625313,0.001632596,0.330827171
46779,-0.000680841,1.11e-05,0.165398239
46780,0.00031169,0.000276477,0.259857304
46781,0.003882413,0.004773029,0.179551158
46782,-0.001404931,0.00021912,0.363416496
46783,0.000350784,0.001979234,0.00489264
46784,-0.002505852,0.00013481,0.105903698
46785,-0.000558519,9.28e-05,0.349109379
46786,0.000157031,0.000590954,0.009930493
46787,-0.007622551,0.000165529,0.199241297
46788,-0.004308341,0.000542803,0.370145343
46789,0.00026587,5.07e-05,0.066187402
46790,0.003855133,0.000288778,0.343885627
46791,0.001582408,0.001347193,0.172054742
46792,3.75e-05,4.9e-05,0.266068163
46793,0.001285192,0.000563014,0.116636942
46794,8.84e-05,0.000125038,0.167790286
46795,0.000673377,9.13e-05,0.267662026
46796,-0.00012669,0.030629331,0.012382286
46797,-0.000222243,0.004443441,0.163052302
46798,0.024491429,0.000255214,0.284833062
46799,0.000157586,1.67e-05,0.294428678
46800,-0.000536227,0.000267269,0.214354289
46801,0.002026508,0.000927809,0.046123087
46802,0.002329889,0.003560791,0.33697319
46803,-0.000310621,0.000173394,0.512126703
46804,-0.002346898,0.000735764,0.217038351
46805,0.000700417,0.000298845,0.297993474
46806,0.000588008,4.22e-05,0.256784534
46807,0.00015566,0.000722204,0.314203451
46808,-3.88e-06,2.57e-05,0.057323571
46809,0.001690282,0.000908917,0.222026945
46810,-1.41e-05,2.83e-05,0.212400195
46811,0.000515098,0.000642548,1.080181953
46812,8.67e-05,0.000219166,0.181670299
46813,-0.000913197,0.000104466,0.687192894
46814,-0.001544539,2.46e-05,0.268178672
46815,9.49e-05,0.018059935,0.220203215
46816,0.006130328,4.98e-05,0.195141069
46817,0.000409136,1.71e-05,0.244756069
46818,-1.76e-05,8.23e-06,0.437304938
46819,0.001165467,0.003031973,0.013941728
46820,-0.000552602,2.14e-05,0.166559323
46821,0.000787774,0.011431988,0.061924816
46822,0.004371968,8.76e-05,0.230861167
46823,0.002899979,1.13e-05,0.461170101
46824,0.001278245,0.000284599,0.009913195
46825,0.001149324,2.83e-05,0.348344389
46826,0.000675497,0.003607562,0.296425069
46827,0.000234841,0.000665602,0.16252028
46828,-0.000592088,1.24e-05,0.092380394
46829,0.000831888,5.26e-05,0.339117296
46830,-0.000253916,0.000880604,0.301925541
